id	image_type	year	title	image	description
2490	jpg	2017	House of Discards?	https://amul.com/files/hits/amul-hits-2490.jpg	Popular TV show removed under controversial circumstances! - (Nov'17)
2489	jpg	2017	Virat's Amessing achievement !	https://amul.com/files/hits/amul-hits-2489.jpg	Indian cricket captain has higher brand value than Argentinian football star! - (Oct'17)
2488	jpg	2017	Ronaldo's Fifabulous!	https://amul.com/files/hits/amul-hits-2488.jpg	Portuguese superstar is footballer of the year, second year in a row! - (Oct'17)
2487	jpg	2017	Hakk ki jeet!	https://amul.com/files/hits/amul-hits-2487.jpg	India wins Asia Cup after ten years! - (Oct'17)
2486	jpg	2017	Makhano ka Taj?	https://amul.com/files/hits/amul-hits-2486.jpg	The monument, very much a part of India's culture... - (Oct'17)
2485	jpg	2017	Utterli Butterli Diwali!	https://amul.com/files/hits/amul-hits-2485.jpg	Happy Diwali! - (Oct'17)
2484	jpg	2017	Crackering the whip?	https://amul.com/files/hits/amul-hits-2484.jpg	SC judgment on fireworks! - (Oct'17)
2483	jpg	2017	Youth ka yudh!	https://amul.com/files/hits/amul-hits-2483.jpg	Football fever at FIFA U-17 World Cup! - (Oct'17)
2482	jpg	2017	Yeh jo hai zindagi...	https://amul.com/files/hits/amul-hits-2482.jpg	Tribute to the legendary filmmaker... - (Oct'17)
2481	jpg	2017	Hamara apna Maskachef!	https://amul.com/files/hits/amul-hits-2481.jpg	Bollywood's new foodie movie, Chef! - (Oct'17)
2480	jpg	2017	Hardik Swagger!	https://amul.com/files/hits/amul-hits-2480.jpg	Pandya, India's new star! - (Oct'17)
2479	jpg	2017	Kaun kehta hai ki maut aayi toh main mar jaoonga?	https://amul.com/files/hits/amul-hits-2479.jpg	Tribute to a fine actor and gentleman. - Oct'17
2478	jpg	2017	twotter?	https://amul.com/files/hits/amul-hits-2478.jpg	The on-line news & networking service doubles character limit from 140! - Sep'17
2477	jpg	2017	Chancelaur ek term!	https://amul.com/files/hits/amul-hits-2477.jpg	Germany's Merkel wins for the fourth time! - Sep'17
2476	jpg	2017	New turn for the Oscars!	https://amul.com/files/hits/amul-hits-2476.jpg	India's official entry for 2018 Academy Awards! - (Sep'17)
2475	jpg	2017	Cooldeep, Hot trick!	https://amul.com/files/hits/amul-hits-2475.jpg	India's Chinaman bowler hatricks Aussies! - Sep'17
2474	jpg	2017	Jaane kahan gaye woh din?	https://amul.com/files/hits/amul-hits-2474.jpg	Precious memorabilia lost in RK Studios fire! - Sep'17
2473	jpg	2017	The Force will always be with you...	https://amul.com/files/hits/amul-hits-2473.jpg	Tribute to a great leader. - Sep'17
2472	jpg	2017	Utterly Bulletly Delicious !	https://amul.com/files/hits/amul-hits-2472.jpg	The Ahmedabad - Mumbai Bullet Train! - (Sep'17)
2471	jpg	2017	Kangana never Ransaut of controversy !	https://amul.com/files/hits/amul-hits-2471.jpg	Bollywood actress causing waves both on and off screen! - Sep'17
2470	jpg	2017	Nayi Umang, Navy Adventure!	https://amul.com/files/hits/amul-hits-2470.jpg	First Navy all women team to circumnavigate the globe! - (Sep'17)
2469	jpg	2017	This is Muska	https://amul.com/files/hits/amul-hits-2469.jpg	Popular TV drama, This is Us. - Sep'17
2468	jpg	2017	Humare yaadon mein bhi hai, vaadon mein bhi hai...	https://amul.com/files/hits/amul-hits-2468.jpg	Tribute to Dr. Kurien on his fifth death anniversary! - Sep'17
2467	jpg	2017	In a league of its own!	https://amul.com/files/hits/amul-hits-2467.jpg	Star wins IPL rights for over 2.5 billion dollars! - Sep'17
2466	jpg	2017	Kim ka jung on?	https://amul.com/files/hits/amul-hits-2466.jpg	North Korea's leader and his nuke obsession! - Sep'17
2465	jpg	2017	Defence Ministree!	https://amul.com/files/hits/amul-hits-2465.jpg	Second woman to hold major post! - (Sep'17)
2464	jpg	2017	Badhai minton!	https://amul.com/files/hits/amul-hits-2464.jpg	Saina Nehwal & PV Sindhu lift the game to new heights! - September'17
2463	jpg	2017	Barsaathi haath badhaana...	https://amul.com/files/hits/amul-hits-2463.jpg	The city's citizens come to each other's rescue!- Aug'17
2462	jpg	2017	Har Nivaasi ko Privacy!	https://amul.com/files/hits/amul-hits-2462.jpg	Landmark judgment by Supreme Court! - (August'17)
2461	jpg	2017	Court Ka Talaq laakh shukr hai!	https://amul.com/files/hits/amul-hits-2461.jpg	Milestone judgment by Supreme Court! - Aug'17
2460	jpg	2017	CHEENI KUM KARO!	https://amul.com/files/hits/amul-hits-2460.jpg	Dispute over Doklam - Aug'17
2459	jpg	2017	VISHAL COULD'T STIKKA AROUND!	https://amul.com/files/hits/amul-hits-2459.jpg	Drama at the top in giant IT company!- Aug'17
2458	jpg	2017	SWIM AWAY FROM THIS WHALE!	https://amul.com/files/hits/amul-hits-2458.jpg	Dangerous online game banned!- Aug'17
2457	jpg	2017	Joshi se sab prasann hai!	https://amul.com/files/hits/amul-hits-2457.jpg	New CBFC chief. - July'17
2456	jpg	2017	INHE WOMAAN DIJIYE...	https://amul.com/files/hits/amul-hits-2456.jpg	Condemning atrocities and harassment - Aug'17
2455	jpg	2017	Usain bolts into the sunset!	https://amul.com/files/hits/amul-hits-2455.jpg	Jamaican legend calls it a day... - (August'17)
2454	jpg	2017	Transfer fee ney mar daala!	https://amul.com/files/hits/amul-hits-2454.jpg	Brazilian star footballer moves from Barcelona in world record deal! - July'17
2453	jpg	2017	Scramamucci!	https://amul.com/files/hits/amul-hits-2453.jpg	U.S. President hires and fires, hires and fires! - Aug'17
2452	jpg	2017	Tomato Afsause?	https://amul.com/files/hits/amul-hits-2452.jpg	Soaring prices of this staple food!- July'17
2451	jpg	2017	Yeh RERA ghar, yeh mera ghar!	https://amul.com/files/hits/amul-hits-2451.jpg	Surge in registrations as deadline approaches!- July'17
2450	jpg	2017	Jat mangni, Patna byaah!	https://amul.com/files/hits/amul-hits-2450.jpg	The ups, downs and side-steps of Bihar politics!- July'17
2449	jpg	2017	They blue our minds!	https://amul.com/files/hits/amul-hits-2449.jpg	Well played Indian women cricket team!- July'17
2448	jpg	2017	Malishka, Maska Dish Khaa!	https://amul.com/files/hits/amul-hits-2448.jpg	Popular RJ spoofs Mumbai potholes! - (July 17)
2446	jpg	2017	KOVINDIA!	https://amul.com/files/hits/amul-hits-2446.jpg	India has a new President! - July'17
2445	jpg	2017	Mithaliya, Maska liya!	https://amul.com/files/hits/amul-hits-2445.jpg	Captain of women's cricket team creates records! - July'17
2443	jpg	2017	ROGER GETS BETTER WITH AGE!	https://amul.com/files/hits/amul-hits-2443.jpg	The great man wins another Wimbledon title! - (July'17)
2442	jpg	2017	HAR JAGGA KHAO!	https://amul.com/files/hits/amul-hits-2442.jpg	Comedy,romance,music,adventure & more! - July'17
2441	jpg	2017	Ravi's Shastras!	https://amul.com/files/hits/amul-hits-2441.jpg	Three new coaches for Indian cricket team. - July'17
2439	jpg	2017	Virat's Kohling the shots?	https://amul.com/files/hits/amul-hits-2439.jpg	When will Indian cricket coach be announced?- July'17
2438	jpg	2017	Incredible for India	https://amul.com/files/hits/amul-hits-2438.jpg	Path breaking visit by PM! -July'17
2436	jpg	2017	Wow'men's cricket team!	https://amul.com/files/hits/amul-hits-2436.jpg	India's women cricket team goes from strength to strength! - July'17
2435	jpg	2017	Easy to diGST!	https://amul.com/files/hits/amul-hits-2435.jpg	Roll out of government's tax reform! - (July'17)
2434	jpg	2017	Mahara ja raha hai?	https://amul.com/files/hits/amul-hits-2434.jpg	Our national carrier to be privatised? - (June'17)
2433	jpg	2017	USAfir hoon yaaron...	https://amul.com/files/hits/amul-hits-2433.jpg	Mr Modi meets Mr Trump! - (June'17)
2432	jpg	2017	SabCoach seekha humne, na seekhi koi yaari?	https://amul.com/files/hits/amul-hits-2432.jpg	Stormy clouds over Indian cricket! - (June'17)
2431	jpg	2017	Daniel calls it a Day!	https://amul.com/files/hits/amul-hits-2431.jpg	Three times Best Actor retires from acting! - (June'17)
2430	jpg	2017	Goodminton!	https://amul.com/files/hits/amul-hits-2430.jpg	Shuttler Srikanth wins Indonesian Open! - (June'17)
2429	jpg	2017	Father of all matches!	https://amul.com/files/hits/amul-hits-2429.jpg	Much awaited mega India-Pakistan final! - (June'17)
2428	jpg	2017	The lines they are a changin'?	https://amul.com/files/hits/amul-hits-2428.jpg	Bob Dylan accused of plagiarising Nobel Prize speech! - (June'17)
2427	jpg	2017	Waive off loan... Wave of butter!	https://amul.com/files/hits/amul-hits-2427.jpg	Government considering concessions to farmers! - (June'17)
2426	jpg	2017	La Desimaska!	https://amul.com/files/hits/amul-hits-2426.jpg	Rafa's record 10th Roland Garros Grand Slam! - (June'17)
2425	jpg	2017	How will the cookie Kumble?	https://amul.com/files/hits/amul-hits-2425.jpg	Indian coach and captain disharmony? - (June'17)
2424	jpg	2017	ISRO Rocks it !	https://amul.com/files/hits/amul-hits-2424.jpg	New 'Made in India'satellite launched! - (June'17)
2423	jpg	2017	Yeh kya guha? Kaise guha?	https://amul.com/files/hits/amul-hits-2423.jpg	Famed historian's resignation letter makes waves! - (June'17)
2422	jpg	2017	Have with Covfefe or Tvea?	https://amul.com/files/hits/amul-hits-2422.jpg	President Trump's difficulty with words on Twitter!
2421	jpg	2017	Doodh morning, Doodh evening, Doodh night!	https://amul.com/files/hits/amul-hits-2421.jpg	Celebrating world milk day! (June'17)
2420	jpg	2017	Pitt-chure abhi baaki hai?	https://amul.com/files/hits/amul-hits-2420.jpg	Speculation on a collaboration between the two stars- May'17
2419	jpg	2017	German dost, Spanish coast, Russian host, French toast!	https://amul.com/files/hits/amul-hits-2419.jpg	PM's Europe tour!- May'17
2418	jpg	2017	Geet gaata chal, Tweet khaata bandh?	https://amul.com/files/hits/amul-hits-2418.jpg	Bollywood singers vs Twitter.- May'17
2417	jpg	2017	HE SHOOK US. HE STIRRED US.	https://amul.com/files/hits/amul-hits-2417.jpg	Tribute to the spy we loved! -May'17
2416	jpg	2017	Rajniti or no rajniti?	https://amul.com/files/hits/amul-hits-2416.jpg	Will the superstar be joining politics is the big question....-May'17
2415	jpg	2017	Dum Bhai Indians!	https://amul.com/files/hits/amul-hits-2415.jpg	Third time IPL winners!-May'17
2413	jpg	2017	R.USA.IAN?	https://amul.com/files/hits/amul-hits-2413.jpg	Breach of confidential information!- May'17
2414	jpg	2017	Hum aapke hai forever...	https://amul.com/files/hits/amul-hits-2414.jpg	Tribute to Bollywood's much loved 'Ma'- May'17
2412	jpg	2017	Bhatakti ATMa!	https://amul.com/files/hits/amul-hits-2412.jpg	Ransomware attack creates cyber chaos!- May'17
2411	jpg	2017	Phir bhi Zeal hai Hindustani!	https://amul.com/files/hits/amul-hits-2411.jpg	Amul-Official sponsor New Zealand Team
2410	jpg	2017	Everybody's Voting Makhan!	https://amul.com/files/hits/amul-hits-2410.jpg	Controversy surrounds electoral machine!- May'17
2409	jpg	2017	Schools junked food!	https://amul.com/files/hits/amul-hits-2409.jpg	Promotion of health for kids! _ May'17
2408	jpg	2017	RGV ne Kasam Lee?	https://amul.com/files/hits/amul-hits-2408.jpg	Biopics being planned on martial arts icon!
2407	jpg	2017	MACRONi FOR LUNCH?	https://amul.com/files/hits/amul-hits-2407.jpg	Celebrating France's youngest President! - May'17
2406	jpg	2017	UNBELIEBABLE DEMANDS!	https://amul.com/files/hits/amul-hits-2406.jpg	Pop star's luxurious list of prerequisites!- May'17
2405	jpg	2017	Royal let-down for fans?	https://amul.com/files/hits/amul-hits-2405.jpg	RCB's disappointing results at IPL 10 - May'17
2404	png	2017	DRESS VIDESH?	https://amul.com/files/hits/amul-hits-2404.png	Pee Cee's trench-coat gown at MET Gala! - May'17
2403	jpg	2017	Baaho se Belly tak!	https://amul.com/files/hits/amul-hits-2403.jpg	Movie that's broken all box office records! - May'17
2402	jpg	2017	Zak de India,pack le india!	https://amul.com/files/hits/amul-hits-2402.jpg	Bowler engaged to Bollywood actress! - Apr'17
2401	jpg	2017	YEH KABHI NA RUKA HAAR KE...	https://amul.com/files/hits/amul-hits-2401.jpg	Tribute to one of Hindi cinema's favourite superstars - Apr'17
2400	jpg	2017	Is Sonakshi a Belieber?	https://amul.com/files/hits/amul-hits-2400.jpg	Miss Sinha denies she will sing at Justin concert! - Apr'17
2399	jpg	2017	India's Maoist Wanted !	https://amul.com/files/hits/amul-hits-2399.jpg	Brutal attack on CRPF jawans. - Apr'17
2398	jpg	2017	Hum Dhoni, Do Premi!	https://amul.com/files/hits/amul-hits-2398.jpg	Celebrating MSD's return to form for Pune Rising Supergiant! - Apr'17
2397	jpg	2017	Yeh lal rang ab mujhe chhodega!	https://amul.com/files/hits/amul-hits-2397.jpg	Red beacon lights banned from VIP cars! - Apr'17
2396	jpg	2017	Bal ho na ho?	https://amul.com/files/hits/amul-hits-2396.jpg	Bollywood singer shaves his head! - Apr'17
2395	jpg	2017	Extradiet? Add Maska!	https://amul.com/files/hits/amul-hits-2395.jpg	Attempts to get liquor baron handed back
2394	jpg	2017	Only a pawn in the blame?	https://amul.com/files/hits/amul-hits-2394.jpg	Efforts to bring Jadhav back. - Apr'17
2393	jpg	2017	Unfair obsession?	https://amul.com/files/hits/amul-hits-2393.jpg	Actor slams fairness cream ads!
2392	jpg	2017	Food portion se pareshan?	https://amul.com/files/hits/amul-hits-2392.jpg	Government to limit sizes of dishes in restaurants? - Apr'17
2391	jpg	2017	Har debay mein, har kart mein! - Apr'17	https://amul.com/files/hits/amul-hits-2391.jpg	Landmark deal by India's e-commerce giant!
2390	jpg	2017	Uglee spat with hesh!	https://amul.com/files/hits/amul-hits-2390.jpg	Descriptor: Indian Davis Cup disharmony! - Apr'17
2389	jpg	2017	Am Jethmalani?	https://amul.com/files/hits/amul-hits-2389.jpg	Senior lawyer to defend Delhi CM for free? - Apr'17
2388	jpg	2017	Har gharana soona ho gaya...	https://amul.com/files/hits/amul-hits-2388.jpg	Tribute to the legendary vocalist
2387	jpg	2017	No high on the Way!	https://amul.com/files/hits/amul-hits-2387.jpg	The 500 metre SC ruling!- April'17
2386	jpg	2017	Apallogetic behaviour!	https://amul.com/files/hits/amul-hits-2386.jpg	Sore losers say 'sorry'!
2384	jpg	2017	Abuseness Class!	https://amul.com/files/hits/amul-hits-2384.jpg	Politician's assault on Air India official! (Mar'17)
2385	jpg	2017	Ab sab ispar Aadharit?	https://amul.com/files/hits/amul-hits-2385.jpg	Govt's plan to make card mandatory - March'17
2383	jpg	2017	KRODHSIDE ROMEO!	https://amul.com/files/hits/amul-hits-2383.jpg	UP government's women safety initiative.
2381	jpg	2017	Try some Amul, judgemaan!	https://amul.com/files/hits/amul-hits-2381.jpg	Amul celebrates the appointment of Amul Thapar, Trump's selection in key judicial post! - March'17
2382	jpg	2017	TRUMPED UP CHARGES AGAINST VIRAT!	https://amul.com/files/hits/amul-hits-2382.jpg	Aussie media compares Indian skipper to US President.- March'17
2379	jpg	2017	HE'LL ALWAYS B. GOODE!	https://amul.com/files/hits/amul-hits-2379.jpg	Father of rock and roll passes away -March'17
2380	jpg	2017	Voda !dea, sirji!	https://amul.com/files/hits/amul-hits-2380.jpg	Telecom giants tie up - March'17
2378	jpg	2017	Vandalbaazi bandh karo!	https://amul.com/files/hits/amul-hits-2378.jpg	Padmavati set torched! (Mar'17)
2377	jpg	2017	Uttar mein Chadhaav!	https://amul.com/files/hits/amul-hits-2377.jpg	BJP landslide win! - March'17
2376	jpg	2017	Indecision Review System?	https://amul.com/files/hits/amul-hits-2376.jpg	DRS in the eye of the storm!
2375	jpg	2017	INS Viraam	https://amul.com/files/hits/amul-hits-2375.jpg	Decommissioning marks the end of an era!- March'16
2374	jpg	2017	CRICKETSHETRA KI LADAAI!	https://amul.com/files/hits/amul-hits-2374.jpg	India pip Aus in second test! - March'17
2373	jpg	2017	Kabhi beti,kabhie son!	https://amul.com/files/hits/amul-hits-2373.jpg	Karan's surrogate twins! - March'17
2372	jpg	2017	L I O N of butters	https://amul.com/files/hits/amul-hits-2372.jpg	Heart -rending biography on celluloid! - March'17
2371	jpg	2017	Makhan La La, Sunlight ho ya Moonlight!	https://amul.com/files/hits/amul-hits-2371.jpg	Goof-up at the Oscars! - Feb'17
2369	jpg	2017	Ek haath se gaali nahin bajti hai?	https://amul.com/files/hits/amul-hits-2369.jpg	Ek haath se gaali nahin bajti hai?
2370	jpg	2017	Steve O'Kaafi ho gaya!	https://amul.com/files/hits/amul-hits-2370.jpg	ustralia spinner wreaks havoc on Indian batsmen! - Feb'17
2368	jpg	2017	CAN'T LEGGO OF MAKHAN!	https://amul.com/files/hits/amul-hits-2368.jpg	3D animated superhero film continues winning streak!- Feb'17
2367	jpg	2017	Ben Maska!	https://amul.com/files/hits/amul-hits-2367.jpg	Stokes, highest foreign purchase in any IPL - Feb'17
2366	jpg	2017	IS ROZ itihaas banna!	https://amul.com/files/hits/amul-hits-2366.jpg	104 satellites deployed together! - Feb'17
2364	jpg	2017	NEVER ADELE MOMENT!	https://amul.com/files/hits/amul-hits-2364.jpg	British singer sweeps Grammys! - Feb'17
2365	jpg	2017	TURMOIL NADU?	https://amul.com/files/hits/amul-hits-2365.jpg	Political drama unfolds! - Feb'17
2363	jpg	2017	Ikke pe Sikka?	https://amul.com/files/hits/amul-hits-2363.jpg	Tussle at leading Information Technology company!- Feb'17
2362	jpg	2017	Ped pe laat mat maaro!	https://amul.com/files/hits/amul-hits-2362.jpg	Trees being axed for Mumbai metro. - Feb'17
2360	jpg	2017	H1 B na jao chhodkar...	https://amul.com/files/hits/amul-hits-2360.jpg	U.S. President's new visa diktat!- Feb'17
2359	jpg	2017	INDIA'S FAVOURITE CHANAMAN!	https://amul.com/files/hits/amul-hits-2359.jpg	Indian Chinese co-production 'Kung Fu Yoga'! - Feb'17
2358	jpg	2017	Hairani Padmavati?	https://amul.com/files/hits/amul-hits-2358.jpg	Mob fury unleashed on films sets and director! - Feb'17
2356	jpg	2017	ROGER WILL NOT FED AWAY	https://amul.com/files/hits/amul-hits-2356.jpg	Swiss beats Spaniard in historic Slam final! - Jan'17
2357	jpg	2017	Executive out-of-order?	https://amul.com/files/hits/amul-hits-2357.jpg	U.S. President's ban on immigrants. - Jan'17
2355	jpg	2017	Nesty surprise for Usain?	https://amul.com/files/hits/amul-hits-2355.jpg	Bolt stripped off Beijing relay gold! - Jan'17
2354	jpg	2017	Bombay Jamkhana. Aur maska bhi.	https://amul.com/files/hits/amul-hits-2354.jpg	Bureaucrats vs club! Jan'17
2352	jpg	2017	Yuuuge protest!	https://amul.com/files/hits/amul-hits-2352.jpg	Yuuuge protest!
2353	jpg	2017	Cycle kiske haath mein hai?	https://amul.com/files/hits/amul-hits-2353.jpg	New political alliance in U.P. - Jan'17
